Report,Timeframe,Period,Type,Geography,Current Year Week Ending,ASP Current Year,Total Bulk and Bags,4046,4225,4770,TotalBagged,Sml Bagged,Lrg Bagged,X-Lrg Bagged,Unknown Bag Size
Category,Weekly,12,Conventional,Peoria/Springfield,2026/03/22,0.811388382,228026.3155,114137.6433,27933.14878,8021.870314,77933.65313,65310.06249,9256.0125,421.70625,2945.871885
Category,Weekly,11,Conventional,Peoria/Springfield,2026/03/15,0.825753771,226392.6703,109117.2528,29892.19549,3876.501914,83506.72011,75845.83304,5004.95625,2201.45625,454.4745686
Category,Weekly,10,Conventional,Peoria/Springfield,2026/03/08,0.822594562,236088.5543,114914.414,33621.4678,6274.758928,81277.91358,73032.10188,3949.3125,1791.95625,2504.542944
Category,Weekly,9,Conventional,Peoria/Springfield,2026/03/01,0.804617038,228110.1324,106301.0467,32544.83871,8755.304573,80508.94232,69101.18522,6203.79375,2104.2,3099.76335
Category,Weekly,8,Conventional,Peoria/Springfield,2026/02/22,0.808472671,226678.4692,107447.606,32134.75241,7779.3161,79316.79471,67656.18858,4808.2125,1889.60625,4962.787377
Category,Weekly,7,Conventional,Peoria/Springfield,2026/02/15,0.80664834,215300.3144,104123.232,31046.36237,5771.719182,74359.00084,65584.59943,4582.4625,1773.45,2418.488907
Category,Weekly,6,Conventional,Peoria/Springfield,2026/02/08,0.760750068,274589.3377,144313.4291,38594.29506,8796.509082,82885.10444,73137.43157,4702.55625,1797.8625,3247.254117
Category,Weekly,5,Conventional,Peoria/Springfield,2026/02/01,0.804685506,199439.6236,102782.3619,21116.22245,2408.965389,73132.07385,59981.57177,6879.8625,1936.4625,4334.177074
Category,Weekly,4,Conventional,Peoria/Springfield,2026/01/25,0.825766976,231313.2726,103400.4101,36652.78665,5421.868955,85838.20692,73199.79342,6988.275,2242.40625,3407.732249
Category,Weekly,3,Conventional,Peoria/Springfield,2026/01/18,0.826599863,222318.9924,101421.6685,31880.07914,8462.778566,80554.46616,68429.86194,5542.6875,1713.6,4868.316726
Category,Weekly,2,Conventional,Peoria/Springfield,2026/01/11,0.806565258,238634.2179,118325.2375,35578.74418,7474.879822,77255.35636,70127.81212,3303.0375,1870.3125,1954.194242
Category,Weekly,1,Conventional,Peoria/Springfield,2026/01/04,0.764043121,212018.546,108385.5274,31005.68733,6962.919688,65664.41153,58741.86245,2996.30625,2049.075,1877.167837
Category,Weekly,12,Conventional,Philadelphia,2026/03/22,0.901754646,1135566.076,345366.6789,169674.6204,3246.580725,617278.1956,561540.8149,24468.59792,18940.12083,12328.66191
Category,Weekly,11,Conventional,Philadelphia,2026/03/15,0.925396976,1139735.219,396146.4162,155200.6446,3064.885387,585323.2732,490165.2774,62376.18343,19482.69585,13299.11653
Category,Weekly,10,Conventional,Philadelphia,2026/03/08,0.924347082,1124824.782,377373.3096,201479.712,4278.853747,541692.9071,446090.5183,63475.96925,19425.50778,12700.9117
Category,Weekly,9,Conventional,Philadelphia,2026/03/01,0.923174099,1023749.697,354061.1483,130421.8504,17052.42207,522214.2763,438761.2067,57511.29636,13327.14248,12614.63072
Category,Weekly,8,Conventional,Philadelphia,2026/02/22,0.890512123,1120375.665,395070.4106,192298.9453,7137.538466,525868.7711,422827.7804,68534.32429,19943.034,14563.63237
Category,Weekly,7,Conventional,Philadelphia,2026/02/15,0.810595652,1092091.393,439652.7211,168372.8699,15191.93581,468873.8664,376418.5075,66958.70243,12999.92333,12496.73312
Category,Weekly,6,Conventional,Philadelphia,2026/02/08,0.896521747,1324204.805,460281.2313,293534.4057,44763.40952,525625.7588,422997.9062,71379.67834,19336.82629,11911.34798
Category,Weekly,5,Conventional,Philadelphia,2026/02/01,0.894668,919148.53,355213.8437,112974.8061,19375.98749,431583.8927,355311.5463,55677.4598,10732.05757,9862.828975
Category,Weekly,4,Conventional,Philadelphia,2026/01/25,0.942474858,1267888.979,410942.1532,167501.047,15109.13725,674336.6411,539456.8709,101785.2359,16424.54589,16669.98844
Category,Weekly,3,Conventional,Philadelphia,2026/01/18,0.872972481,1127284.054,361591.2969,164936.2355,27112.81605,573643.7053,475053.3833,74069.38838,12179.57095,12341.36267
Category,Weekly,2,Conventional,Philadelphia,2026/01/11,0.884795961,1191424.425,409143.2109,150266.0895,7754.652169,624260.4725,521085.8679,75173.85547,12464.28122,15536.46784
Category,Weekly,1,Conventional,Philadelphia,2026/01/04,0.895928433,999045.0008,350535.6985,174397.4636,11582.17293,462529.6657,378073.7846,61392.69447,10138.32693,12924.85972
Category,Weekly,12,Conventional,Phoenix/Tucson,2026/03/22,0.949187261,1811403.491,717775.0267,399877.1546,17523.14546,676228.1642,538851.3804,69392.6625,14682.15,53301.97127
Category,Weekly,11,Conventional,Phoenix/Tucson,2026/03/15,0.937613427,1727408.166,732639.3887,310185.9102,16110.72015,668472.1472,556559.0873,48910.05,8283.7125,54719.29744
Category,Weekly,10,Conventional,Phoenix/Tucson,2026/03/08,0.893189344,1930982.086,742902.6794,422252.363,16625.72116,749201.3227,610070.2042,76260.1875,11797.0125,51073.91844
Category,Weekly,9,Conventional,Phoenix/Tucson,2026/03/01,0.946507737,1713646.489,691837.7853,319288.896,23252.37684,679267.4305,569105.4088,61091.8875,12212.94375,36857.19044
Category,Weekly,8,Conventional,Phoenix/Tucson,2026/02/22,0.835247524,1980460.536,704346.4554,374870.756,15513.2786,885730.0458,724677.6725,90188.9625,12801.99375,58061.4171
Category,Weekly,7,Conventional,Phoenix/Tucson,2026/02/15,0.948016452,1668622.421,740415.6072,312682.5577,19909.26727,595614.9884,506338.8206,26131.35,19271.4375,43873.38025
Category,Weekly,6,Conventional,Phoenix/Tucson,2026/02/08,0.952015706,2216625.8,885882.5097,429349.8572,26374.59078,875018.8424,743106.886,64030.3125,21595.35,46286.2939
Category,Weekly,5,Conventional,Phoenix/Tucson,2026/02/01,0.946086289,1689128.202,687503.7176,304413.7486,15270.85663,681939.879,548610.4714,64441.3875,22095.675,46792.34508
Category,Weekly,4,Conventional,Phoenix/Tucson,2026/01/25,0.926389086,1735138.608,634204.9465,347002.5446,14840.14273,739090.9742,633822.2229,31702.9125,22343.475,51222.36379
Category,Weekly,3,Conventional,Phoenix/Tucson,2026/01/18,0.974166317,1820802.06,682262.7202,307716.6972,13573.46943,817249.1728,650683.8132,54103.0875,20369.08125,92093.1908
Category,Weekly,2,Conventional,Phoenix/Tucson,2026/01/11,0.904388441,2257902.594,928878.0811,415917.044,13816.48438,899290.9842,645169.4899,100921.8,21992.775,131206.9193
Category,Weekly,1,Conventional,Phoenix/Tucson,2026/01/04,0.888176137,1692652.707,680083.7543,414094.2985,13726.46471,584748.1897,514751.8381,4860.31875,17245.9875,47890.04534
Category,Weekly,12,Conventional,Pittsburgh,2026/03/22,0.787197863,296899.9836,143913.1835,34943.51551,17.28275447,118026.0018,99447.45944,13576.89375,39.85297654,4961.795625
Category,Weekly,11,Conventional,Pittsburgh,2026/03/15,0.809827713,296024.9426,139280.724,28286.52946,6.432572794,128451.2566,98805.62934,24402,31.44128157,5212.185961
Category,Weekly,10,Conventional,Pittsburgh,2026/03/08,0.835899173,282086.4555,144935.4452,15154.65478,1.25492218,121995.1006,90143.42843,26582.71875,39.93947439,5229.013946
Category,Weekly,9,Conventional,Pittsburgh,2026/03/01,0.826784866,275942.0246,128891.7647,29716.42704,1.25126119,117332.5816,76713.5761,35399.175,40.17073947,5179.65976
Category,Weekly,8,Conventional,Pittsburgh,2026/02/22,0.797508748,299144.6689,137879.0367,37012.14309,0,124253.4891,91058.14545,28805.4375,36.92329646,4352.982832
Category,Weekly,7,Conventional,Pittsburgh,2026/02/15,0.788209044,299109.0873,142592.0887,39017.49342,11.13313242,117488.372,86948.05217,26122.1625,28.53602841,4389.621284
Category,Weekly,6,Conventional,Pittsburgh,2026/02/08,0.777343654,350041.4602,177722.8649,45802.68785,34.14395499,126481.7635,95788.03925,26031.075,13.90261314,4648.746613
Category,Weekly,5,Conventional,Pittsburgh,2026/02/01,0.769922159,267766.6865,136054.836,33657.11858,122.7999698,97931.93191,70386.59912,23205.39375,31.51645228,4308.422591
Category,Weekly,4,Conventional,Pittsburgh,2026/01/25,0.849113165,349832.9338,161866.8811,50073.987,17.38558232,137874.68,91992.66694,38627.79375,91.99062443,7162.228724
Category,Weekly,3,Conventional,Pittsburgh,2026/01/18,0.816851746,315303.5707,145806.5346,41009.58496,16.94905007,128470.5021,93551.2093,31183.425,51.07944421,3684.788359
Category,Weekly,2,Conventional,Pittsburgh,2026/01/11,0.792258682,346606.1777,171517.7684,38057.39441,6.267112336,137024.7478,97313.47053,34101.24375,48.80957333,5561.223939
Category,Weekly,1,Conventional,Pittsburgh,2026/01/04,0.804852763,279338.7194,148775.9785,19166.60409,1.254485538,111394.8823,82495.96566,23599.40625,71.96424019,5227.546186
Category,Weekly,12,Conventional,Portland,2026/03/22,1.115347147,820177.5233,448392.5037,83418.82584,48455.73941,239910.4543,186214.3738,20950.78125,24889.90376,7855.395513
Category,Weekly,11,Conventional,Portland,2026/03/15,1.207178129,808446.0865,383057.7169,142451.561,53863.95489,229072.8537,176255.7137,12086.15625,32941.99562,7788.988121
Category,Weekly,10,Conventional,Portland,2026/03/08,1.220464416,864533.1361,457915.8945,169014.4311,38441.98164,199160.8289,167497.6848,14655.9,8341.922011,8665.322074
Category,Weekly,9,Conventional,Portland,2026/03/01,1.287470619,763071.2222,415805.9968,111987.0692,34861.71611,200416.4401,167222.7247,16249.0125,8370.304969,8574.397936
Category,Weekly,8,Conventional,Portland,2026/02/22,1.193180213,796878.436,426874.8333,133080.0708,30057.57751,206865.9545,178448.4249,12304.81875,8525.74842,7586.962425
Category,Weekly,7,Conventional,Portland,2026/02/15,1.22953964,733990.8993,347642.1707,157822.816,30091.2088,198434.7037,163564.4487,17646.43125,9486.530781,7737.293017
Category,Weekly,6,Conventional,Portland,2026/02/08,1.155740393,950224.9827,428600.7167,264020.9936,30387.10262,227216.1698,169707.938,22649.94375,25716.99332,9141.294728
Category,Weekly,5,Conventional,Portland,2026/02/01,1.249468362,752288.4367,319187.7378,182648.6494,29562.87063,220889.1788,166701.8207,17094.2625,29433.43491,7659.660679
Category,Weekly,4,Conventional,Portland,2026/01/25,1.233640615,773709.2182,360551.0384,180007.1373,32140.7679,201010.2745,147795.62,26368.125,19014.82569,7831.703783
Category,Weekly,3,Conventional,Portland,2026/01/18,1.271920077,766847.6206,320581.3151,166255.4672,34193.54847,245817.2899,196441.7359,18650.625,23186.0507,7538.878275
Category,Weekly,2,Conventional,Portland,2026/01/11,1.211965713,879222.7106,387886.1741,212305.0321,30607.3436,248424.1608,204042.2953,26937.75,9213.677289,8230.438279
Category,Weekly,1,Conventional,Portland,2026/01/04,1.236630735,794254.9508,378742.4142,188097.3397,34523.64193,192891.555,145201.6897,31812.6375,7679.017898,8198.209908
Category,Weekly,12,Conventional,Providence,2026/03/22,0.883033526,141852.7758,67636.3713,41476.38736,0,32740.01711,31482.67767,757.96875,0,499.3706885
Category,Weekly,11,Conventional,Providence,2026/03/15,0.920483832,153936.7544,56995.3201,62848.7149,9.569152997,34083.15025,32343.12997,1097.631718,0,642.3885595
Category,Weekly,10,Conventional,Providence,2026/03/08,0.97040516,134597.8904,57607.51684,44701.01577,109.9238295,32179.43392,28614.30342,2701.663002,241.1541355,622.3133657
Category,Weekly,9,Conventional,Providence,2026/03/01,0.981156111,124004.8086,55903.74997,40766.44853,35.68500186,27298.92509,22814.51747,3849.897028,279.8504666,354.6601262
Category,Weekly,8,Conventional,Providence,2026/02/22,0.870930677,141251.0399,63014.92897,44553.15707,51.83118054,33631.12267,28876.935,3723.761761,280.7342216,749.6916872
Category,Weekly,7,Conventional,Providence,2026/02/15,0.819382032,175855.5808,72977.61899,75364.63078,6.742553198,27506.58846,23716.30176,3019.850503,183.4703111,586.9658864
Category,Weekly,6,Conventional,Providence,2026/02/08,0.934560296,142966.1046,67281.23564,41760.76298,49.6406981,33874.46525,28598.16781,4246.114584,344.7602263,685.4226315
Category,Weekly,5,Conventional,Providence,2026/02/01,0.774395644,163604.2111,73356.75605,66253.54943,31.83733962,23962.06829,21069.79983,2282.265537,64.58973911,545.4131799
Category,Weekly,4,Conventional,Providence,2026/01/25,0.912782373,169740.2306,66777.5617,61038.41871,77.57849783,41846.67173,37684.32817,3314.371897,98.8767559,749.0949135
Category,Weekly,3,Conventional,Providence,2026/01/18,1.034962522,132652.1468,56711.4616,43855.27497,94.07072649,31991.33954,25060.06076,5380.323202,708.5887713,842.3668073
Category,Weekly,2,Conventional,Providence,2026/01/11,0.94371242,141646.4005,64601.57486,45731.28996,77.18272147,31236.35301,26064.23986,3091.522818,1402.241228,678.3491022
Category,Weekly,1,Conventional,Providence,2026/01/04,0.769250641,160602.186,75158.55012,56817.94467,53.27569936,28572.41555,25564.21731,1022.853897,1492.409084,492.9352541
Category,Weekly,12,Conventional,Raleigh/Greensboro,2026/03/22,0.883735385,812631.3402,332925.9936,75519.77691,235.0268828,403950.5429,267101.8168,66895.94817,2620.99391,67331.78405
Category,Weekly,11,Conventional,Raleigh/Greensboro,2026/03/15,0.867528963,829232.7664,352353.5219,89148.91854,349.0858363,387381.2401,234141.7163,89503.33095,2816.349279,60919.84357
Category,Weekly,10,Conventional,Raleigh/Greensboro,2026/03/08,0.875000584,808027.2627,303192.5871,94664.05857,379.6600783,409790.9569,292138.2402,54233.45718,1064.661467,62354.59814
Category,Weekly,9,Conventional,Raleigh/Greensboro,2026/03/01,0.866336152,790931.4646,305248.2301,87465.08936,420.2191267,397797.9261,285863.6088,47043.21531,214.9875,64676.11451
Category,Weekly,8,Conventional,Raleigh/Greensboro,2026/02/22,0.852454302,798591.2683,309769.3411,92508.06926,354.9543527,395958.9036,288739.1845,50350.4374,140.56875,56728.71295
Category,Weekly,7,Conventional,Raleigh/Greensboro,2026/02/15,0.866734273,756087.1968,299363.8232,82625.03179,272.803816,373825.538,243000.9308,68293.24228,278.775,62252.58986
Category,Weekly,6,Conventional,Raleigh/Greensboro,2026/02/08,0.819574284,879372.248,370833.5686,132775.3796,505.2221294,375258.0777,283609.5516,42307.50523,245.30625,49095.71466
Category,Weekly,5,Conventional,Raleigh/Greensboro,2026/02/01,0.890760017,716620.0283,269986.1297,83458.06246,311.6144944,362864.2217,263804.58,44867.92815,427.21875,53764.49477
Category,Weekly,4,Conventional,Raleigh/Greensboro,2026/01/25,0.906970531,793472.1719,254500.9723,82161.07844,293.6395771,456516.4816,321640.7992,58124.52097,518.9625,76232.19891
Category,Weekly,3,Conventional,Raleigh/Greensboro,2026/01/18,0.864146668,837879.88,313537.7413,97400.28379,475.1253615,426466.7295,306236.2151,47757.24245,408.7125,72064.55946
Category,Weekly,2,Conventional,Raleigh/Greensboro,2026/01/11,0.800983374,887218.8135,358599.733,105651.7315,298.6885002,422668.6605,289820.6083,61131.83789,449.26875,71266.94553
Category,Weekly,1,Conventional,Raleigh/Greensboro,2026/01/04,0.91293838,735142.1951,277750.4963,90661.76521,295.0453886,366434.8882,259223.6564,40653.12145,407.1375,66150.97291
Category,Weekly,12,Conventional,Richmond/Norfolk,2026/03/22,0.944938796,506192.3643,217345.94,70890.6488,130.8690373,217824.9065,153867.1054,21721.31189,13301.26715,28935.22207
Category,Weekly,11,Conventional,Richmond/Norfolk,2026/03/15,0.910802871,528437.3477,242139.0712,74085.19391,97.4008795,212115.6817,147968.0634,18218.74369,14294.96674,31633.90788
Category,Weekly,10,Conventional,Richmond/Norfolk,2026/03/08,0.913060099,522780.0869,247137.5414,77220.98956,126.9694209,198294.5865,130878.3688,27202.78367,9860.967784,30352.46624
Category,Weekly,9,Conventional,Richmond/Norfolk,2026/03/01,0.911401081,483876.6694,208559.8819,71440.11144,101.2321005,203775.444,131964.8884,28168.74851,13334.81643,30306.99068
Category,Weekly,8,Conventional,Richmond/Norfolk,2026/02/22,0.900703125,506104.2238,217501.3329,78728.66154,91.85948197,209782.3699,147518.7193,22490.6066,13653.4998,26119.54415
Category,Weekly,7,Conventional,Richmond/Norfolk,2026/02/15,0.928464668,478460.6212,200062.3694,71786.32685,119.0205648,206492.9044,148919.7045,14793.68165,15673.49434,27106.02389
Category,Weekly,6,Conventional,Richmond/Norfolk,2026/02/08,0.893851739,573423.6691,264650.066,100859.2827,232.1162062,207682.2042,149485.7404,16767.7349,12291.57666,29137.15221
Category,Weekly,5,Conventional,Richmond/Norfolk,2026/02/01,0.955887461,446258.9422,178990.6139,61543.86543,151.4594586,205573.0033,150166.0758,14344.69319,15260.52065,25801.71367
Category,Weekly,4,Conventional,Richmond/Norfolk,2026/01/25,0.996864727,542843.0695,214831.1005,87661.83214,140.1833065,240209.9536,159272.743,35204.80335,15474.18946,30258.21779
Category,Weekly,3,Conventional,Richmond/Norfolk,2026/01/18,0.930103096,527899.8155,205537.0091,79444.83451,119.3382466,242798.6336,163132.3087,37176.30764,17449.48897,25040.52828
Category,Weekly,2,Conventional,Richmond/Norfolk,2026/01/11,0.88370361,574366.7144,252031.7541,87676.66438,393.7651896,234264.5308,158568.9103,32450.64998,16981.49162,26263.47884
Category,Weekly,1,Conventional,Richmond/Norfolk,2026/01/04,0.955646284,470791.5045,196378.864,87879.67872,99.10092728,186433.8608,125606.9353,20469.21592,11249.59474,29108.11481
Category,Weekly,12,Conventional,Roanoke,2026/03/22,0.907285431,281652.7777,146380.0848,43850.33404,22.98033578,91399.37849,67816.47908,6883.14375,466.4640641,16233.2916
Category,Weekly,11,Conventional,Roanoke,2026/03/15,0.908766136,282665.6719,149850.5954,43753.75152,62.75969727,88998.56533,62859.57611,10390.14375,559.2939812,15189.55148
Category,Weekly,10,Conventional,Roanoke,2026/03/08,0.903086591,286025.3475,148822.2877,45136.49182,30.73268275,92035.83532,65749.03602,9856.6125,529.2771374,15900.90967
Category,Weekly,9,Conventional,Roanoke,2026/03/01,0.902226543,266747.9518,145477.1106,33036.25793,39.60996732,88194.9733,59068.35516,11427.9375,435.9734025,17262.70724
Category,Weekly,8,Conventional,Roanoke,2026/02/22,0.898399541,277596.2803,152670.5201,39546.04208,26.13735338,85353.58073,64639.63192,9173.0625,553.1060687,10987.78024
Category,Weekly,7,Conventional,Roanoke,2026/02/15,0.916047942,266039.2539,142134.5693,38048.12947,70.42125926,85786.13391,64919.23083,7963.4625,467.6809845,12435.75959
Category,Weekly,6,Conventional,Roanoke,2026/02/08,0.931300382,305022.8033,173872.8914,48475.5714,63.32267184,82611.01789,64447.66061,7430.45625,441.5158098,10291.38522
Category,Weekly,5,Conventional,Roanoke,2026/02/01,0.976028185,214630.5321,111285.1123,25933.08525,27.73059367,77384.60394,55901.81421,6024.375,349.9513305,15108.4634
