Report,Timeframe,Period,Type,Geography,Current Year Week Ending,ASP Current Year,Total Bulk and Bags,4046,4225,4770,TotalBagged,Sml Bagged,Lrg Bagged,X-Lrg Bagged,Unknown Bag Size
Category,Weekly,42,Conventional,Charlotte,2024/10/20,1.194682683,470751.2773,190837.2543,50390.85679,407.6183011,229115.5479,185289.5683,21962.325,1977.01875,19886.63583
Category,Weekly,41,Conventional,Charlotte,2024/10/13,1.120675661,511946.339,208907.1171,58209.04437,299.7245054,244530.453,192600.0812,32286.975,2113.65,17529.74686
Category,Weekly,40,Conventional,Charlotte,2024/10/06,1.188804202,536397.7481,211792.0556,59264.21701,299.4190923,265042.0565,205165.626,41091.35625,1760.0625,17025.01171
Category,Weekly,39,Conventional,Charlotte,2024/09/29,1.236124661,495982.0907,190490.3868,57638.72458,333.2460321,247519.7332,187863.1571,35863.66875,2930.68125,20862.22607
Category,Weekly,38,Conventional,Charlotte,2024/09/22,1.218796792,498871.7582,197958.6412,89089.71474,504.2054491,211319.1969,161863.6336,26876.0625,2773.18125,19806.31959
Category,Weekly,37,Conventional,Charlotte,2024/09/15,1.211878655,520742.4337,220218.9359,67502.87182,353.2192846,232667.4067,182180.3141,28514.98125,2644.425,19327.68634
Category,Weekly,36,Conventional,Charlotte,2024/09/08,1.295039591,461212.0561,174050.2006,62245.20399,327.8340613,224588.8175,172939.3316,27843.9,2971.63125,20833.95465
Category,Weekly,35,Conventional,Charlotte,2024/09/01,1.217369029,499518.6258,189754.1515,70250.87761,288.1691379,239225.4276,187799.7418,30784.03125,1936.4625,18705.19204
Category,Weekly,34,Conventional,Charlotte,2024/08/25,1.21462572,492129.0172,184419.1464,65486.95131,372.0383743,241850.881,177956.1972,39426.31875,2762.15625,21706.20882
Category,Weekly,33,Conventional,Charlotte,2024/08/18,1.192736561,494979.9694,177966.7388,69709.00458,449.0508812,246855.1751,183561.44,35630.0248,2527.48125,25136.22906
Category,Weekly,32,Conventional,Charlotte,2024/08/11,1.160285819,524962.8625,195415.6724,66343.65604,491.6471989,262711.8869,208821.359,28770.13125,2391.24375,22729.15282
Category,Weekly,31,Conventional,Charlotte,2024/08/04,1.189087852,494407.3328,178360.2107,68831.57017,437.752477,246777.7994,190065.9455,32471.11875,3018.09375,21222.64145
Category,Weekly,30,Conventional,Charlotte,2024/07/28,1.151080701,513592.5783,182976.0423,83859.44646,442.8728917,246314.2167,191296.3131,28202.34375,4066.25625,22749.30356
Category,Weekly,29,Conventional,Charlotte,2024/07/21,1.216123412,488288.7808,159567.8753,88162.93605,372.6558412,240185.3136,179123.164,37500.225,2532.20625,21029.71831
Category,Weekly,28,Conventional,Charlotte,2024/07/14,1.203161243,519132.4382,191069.2275,81526.48744,437.9538836,246098.7694,171654.565,51871.05,1776.20625,20796.94811
Category,Weekly,27,Conventional,Charlotte,2024/07/07,1.278611763,500488.7994,196409.5332,80353.10942,460.6424986,223265.5143,164297.7455,37938.49045,1894.33125,19134.94706
Category,Weekly,26,Conventional,Charlotte,2024/06/30,1.242772261,500780.1081,200610.9035,73594.61886,357.0814776,226217.5043,185873.7937,24747.72264,2090.41875,13505.56918
Category,Weekly,25,Conventional,Charlotte,2024/06/23,1.207852245,499366.0219,184038.5579,71272.69756,376.6683986,243678.0981,176306.6599,41202.53837,843.80625,25325.09356
Category,Weekly,24,Conventional,Charlotte,2024/06/16,1.246704484,489423.3731,184508.9187,59910.2371,395.5344457,244608.6828,190365.1536,31913.3307,198.45,22131.74848
Category,Weekly,23,Conventional,Charlotte,2024/06/09,1.21044929,502458.6775,174446.7212,61359.07597,468.9031732,266183.9771,213160.9821,34297.31827,170.8875,18554.78926
Category,Weekly,22,Conventional,Charlotte,2024/06/02,1.207733503,516073.7678,197785.3103,67280.58528,529.3706842,250478.5015,192627.7597,34718.70933,237.0375,22894.99499
Category,Weekly,21,Conventional,Charlotte,2024/05/26,1.262494843,512007.5612,187484.5117,67117.20659,453.8870619,256951.9559,198262.2416,35590.6516,259.48125,22839.5814
Category,Weekly,20,Conventional,Charlotte,2024/05/19,1.234460571,524106.5238,200215.6932,63123.91739,414.8467197,260352.0665,198239.0209,30945.67345,212.23125,30955.14096
Category,Weekly,19,Conventional,Charlotte,2024/05/12,1.180583685,505330.6232,177062.4457,63229.44566,397.9950334,264640.7368,189067.681,47690.58124,212.23125,27670.2433
Category,Weekly,18,Conventional,Charlotte,2024/05/05,1.014459765,688627.6236,298603.1453,118037.5189,813.9278573,271173.0315,198504.3217,49992.22465,176.4,22500.08517
Category,Weekly,17,Conventional,Charlotte,2024/04/28,1.173743333,544845.8481,211710.2226,63489.00006,474.0397682,269172.5856,202973.105,41013.90938,223.25625,24962.31498
Category,Weekly,16,Conventional,Charlotte,2024/04/21,1.149520582,550979.5313,201667.3218,65238.75524,495.9905086,283577.4637,209317.279,48219.35414,231.525,25809.30559
Category,Weekly,15,Conventional,Charlotte,2024/04/14,1.106969155,557240.0089,219633.9217,66206.95376,518.4253478,270880.7081,203725.278,43261.75529,287.04375,23606.63109
Category,Weekly,14,Conventional,Charlotte,2024/04/07,1.096939111,578995.0923,200222.7231,72825.07038,577.9587504,305369.3401,237261.6976,44526.58812,212.23125,23368.82311
Category,Weekly,13,Conventional,Charlotte,2024/03/31,1.129128508,503383.7243,207115.5413,60578.94611,603.3910627,235085.8459,177266.5888,35194.19165,336.65625,22288.40921
Category,Weekly,12,Conventional,Charlotte,2024/03/24,1.076163248,541439.7282,216190.2183,59660.89324,383.4251171,265205.1916,202831.474,39250.01066,344.53125,22779.17567
Category,Weekly,11,Conventional,Charlotte,2024/03/17,0.994233198,587569.4051,229929.2025,86667.14747,633.0843937,270339.9707,201781.5533,47334.77246,126.7875,21096.85746
Category,Weekly,10,Conventional,Charlotte,2024/03/10,1.073432794,551079.1697,210501.377,61654.56374,466.2072037,278457.0218,212839.2862,41541.52297,8.6625,24067.55007
Category,Weekly,9,Conventional,Charlotte,2024/03/03,1.027316248,562213.6686,218187.7124,59287.72168,501.7105489,284236.524,214228.2929,47552.17505,0,22456.05607
Category,Weekly,8,Conventional,Charlotte,2024/02/25,1.061555482,523699.8447,192286.5795,64651.27858,630.7336105,266131.253,197315.4214,39806.04355,19.29375,28990.49426
Category,Weekly,7,Conventional,Charlotte,2024/02/18,1.02922278,516134.7405,210548.8106,58666.71846,553.5485568,246365.6629,188299.3311,35842.44027,11.025,22212.86651
Category,Weekly,6,Conventional,Charlotte,2024/02/11,0.94394892,672691.9064,300991.3532,75540.59258,568.7453969,295591.2153,231809.5901,46180.21217,111.0375,17490.37544
Category,Weekly,5,Conventional,Charlotte,2024/02/04,0.98862711,584346.7858,253968.8452,65784.96314,1035.489573,263557.4879,214381.4063,26301.11767,2428.25625,20446.70771
Category,Weekly,4,Conventional,Charlotte,2024/01/28,1.022009804,523460.7432,211360.6413,61647.59946,1121.918743,249330.5837,182500.2298,44226.14449,2255.00625,20349.20313
Category,Weekly,3,Conventional,Charlotte,2024/01/21,1.01811147,550436.4806,221578.2301,72780.03784,746.8953041,255331.3173,190998.0536,38816.61123,2238.8625,23277.78996
Category,Weekly,2,Conventional,Charlotte,2024/01/14,1.015094113,562420.277,246552.4061,62203.3355,650.699991,253013.8353,188882.8859,35710.49778,1778.175,26642.2767
Category,Weekly,1,Conventional,Charlotte,2024/01/07,1.024270515,522388.5129,201718.4197,62243.32484,779.210689,257647.5576,191925.6247,35693.1087,1450.18125,28578.64301
Category,Weekly,52,Conventional,Chicago,2024/12/29,1.007939407,1476272.45,855220.9298,128717.5801,43510.45152,448823.4882,389704.2593,24001.29375,1067.0625,34050.87266
Category,Weekly,51,Conventional,Chicago,2024/12/22,1.035977273,1541454.604,779678.0163,122655.4307,35763.25479,603357.9018,526522.8771,46969.125,1089.50625,28776.3935
Category,Weekly,50,Conventional,Chicago,2024/12/15,1.04918353,1477829.334,790586.5982,140834.9827,38903.81994,507503.933,418146.2194,46568.41875,933.1875,41856.1074
Category,Weekly,49,Conventional,Chicago,2024/12/08,1.021520674,1646591.143,926775.9344,154367.9889,59877.72163,505569.498,408247.2078,47640.3375,1090.29375,48591.65899
Category,Weekly,48,Conventional,Chicago,2024/12/01,1.052656047,1148868.213,565536.6283,105822.7907,35528.90448,441979.8892,362371.408,44800.0875,764.26875,34044.12498
Category,Weekly,47,Conventional,Chicago,2024/11/24,0.964968174,1622664.735,786212.1196,124760.3489,29433.95444,682258.3118,595953.1743,47768.56875,832.78125,37703.78747
Category,Weekly,46,Conventional,Chicago,2024/11/17,0.971959892,1768585.896,823680.943,137092.926,29980.17038,777831.8567,684319.315,56287.48125,967.05,36258.0105
Category,Weekly,45,Conventional,Chicago,2024/11/10,0.980263208,1804242.724,799441.5394,164961.5819,31523.80947,808315.7934,730661.3393,42655.59375,836.71875,34162.14162
Category,Weekly,44,Conventional,Chicago,2024/11/03,0.987445836,1836819.531,911887.0709,138535.2131,31499.82125,754897.4257,681261.6526,23932.51875,800.49375,48902.76053
Category,Weekly,43,Conventional,Chicago,2024/10/27,0.987500592,1604892.833,733281.2716,106365.7924,51777.95732,713467.8117,628451.7813,36743.30625,796.55625,47476.16785
Category,Weekly,42,Conventional,Chicago,2024/10/20,1.010928928,1793174.403,874104.1054,158002.6788,54406.53528,706661.0838,655791.5602,13790.4375,841.8375,36237.24859
Category,Weekly,41,Conventional,Chicago,2024/10/13,1.087777669,1544900.428,871020.7867,148169.4119,33236.56751,492473.6621,443312.531,7401.31875,1016.26875,40743.54355
Category,Weekly,40,Conventional,Chicago,2024/10/06,1.08070195,1587370.415,881762.9986,137526.6857,34958.86424,533121.8662,467030.2053,14259.13125,824.5125,51008.01712
Category,Weekly,39,Conventional,Chicago,2024/09/29,0.913720937,1949127.635,826285.5766,135751.9787,41686.998,945403.0815,882143.2238,16046.8875,933.975,46278.99524
Category,Weekly,38,Conventional,Chicago,2024/09/22,0.88156381,2122173.612,712906.532,248352.3567,50101.08022,1110813.643,1041206.786,38263.05,1265.11875,30078.68829
Category,Weekly,37,Conventional,Chicago,2024/09/15,1.162029886,1428975.097,550926.7904,219330.3274,47348.52018,611369.4594,531435.7371,38189.025,1696.66875,40048.02855
Category,Weekly,36,Conventional,Chicago,2024/09/08,1.203205077,1333254.498,436654.0824,240379.8573,45943.31041,610277.2482,516977.3774,48367.06875,1241.49375,43691.30822
Category,Weekly,35,Conventional,Chicago,2024/09/01,1.261906695,1284844.148,372459.3789,265897.3827,68049.18524,578438.2006,452957.8327,90647.2875,1237.55625,33595.52422
Category,Weekly,34,Conventional,Chicago,2024/08/25,1.171088163,1442421.662,477878.3951,285942.6817,54985.38042,623615.2045,516829.3113,69299.7375,905.23125,36580.92436
Category,Weekly,33,Conventional,Chicago,2024/08/18,1.203723316,1348991.513,412110.8263,240703.2539,51660.45281,644516.9795,520189.4755,82526.49801,934.7625,40866.24345
Category,Weekly,32,Conventional,Chicago,2024/08/11,1.234555432,1272524.049,382680.2913,267190.6137,57826.21388,564826.9304,481799.6887,44369.5875,1115.1,37542.55415
Category,Weekly,31,Conventional,Chicago,2024/08/04,0.99338394,1686633.722,438151.501,280058.5221,68464.51397,899959.1846,853052.4182,7348.425,5035.685393,34522.65594
Category,Weekly,30,Conventional,Chicago,2024/07/28,0.902007967,1900128.447,506979.5948,249609.914,87335.19916,1056203.739,1022439.336,6326.5125,1792.19994,25645.69061
Category,Weekly,29,Conventional,Chicago,2024/07/21,1.198265787,1354193.734,497182.8449,231238.6071,110880.6897,514891.5927,464999.2702,5710.55625,1386.7875,42794.97877
Category,Weekly,28,Conventional,Chicago,2024/07/14,1.248263836,1384070.897,483137.2104,269917.95,94109.31673,536906.4198,457349.3464,6174,993.0375,72390.03589
Category,Weekly,27,Conventional,Chicago,2024/07/07,1.212638001,1489106.693,594232.3106,306184.2029,94443.50964,494246.6695,451685.5148,8064.3305,693,33803.82422
Category,Weekly,26,Conventional,Chicago,2024/06/30,1.272208556,1321719.889,494237.9729,235214.7129,65150.07992,527117.1229,479265.1116,11241.93953,935.94375,35674.12803
Category,Weekly,25,Conventional,Chicago,2024/06/23,1.233548124,1415400.495,502155.3951,314519.2177,68368.27897,530357.6034,474460.6094,20607.4706,665.04375,34624.47973
Category,Weekly,24,Conventional,Chicago,2024/06/16,1.262937919,1383611.125,455602.4135,291113.4374,83697.36525,553197.9087,481751.6118,45491.95276,1001.30625,24953.03794
Category,Weekly,23,Conventional,Chicago,2024/06/09,1.324068016,1340984.636,469676.9918,232201.5087,70074.53194,569031.6033,481888.14,42532.82009,854.83125,43755.81195
Category,Weekly,22,Conventional,Chicago,2024/06/02,1.297338569,1352978.794,500852.9629,254491.1451,67291.09478,530343.5911,456825.2754,29824.21906,466.59375,43227.50287
Category,Weekly,21,Conventional,Chicago,2024/05/26,1.328368455,1371249.775,468216.9345,244384.3173,85852.70939,572795.8139,489248.7968,55086.40889,381.15,28079.45824
Category,Weekly,20,Conventional,Chicago,2024/05/19,1.292212155,1363947.077,470731.4853,224773.4934,75973.66239,592468.4359,506370.6442,48453.00765,676.06875,36968.71523
Category,Weekly,19,Conventional,Chicago,2024/05/12,1.228315422,1458532.625,512338.7708,264390.0921,101325.9864,580477.7759,504543.587,31773.17655,1122.975,43038.03738
Category,Weekly,18,Conventional,Chicago,2024/05/05,1.151579104,1923076.662,709656.2626,569571.8129,113759.828,530088.7587,450029.7679,28604.0188,813.4875,50641.48452
Category,Weekly,17,Conventional,Chicago,2024/04/28,1.247742535,1413314.03,518018.3483,226815.0779,65714.02157,602766.5823,508983.3317,44987.62935,684.4749521,48111.14624
Category,Weekly,16,Conventional,Chicago,2024/04/21,1.241781644,1399896.367,508068.4353,245093.1591,63493.10767,583241.6653,513201.0672,45721.78696,755.5593565,23563.25181
Category,Weekly,15,Conventional,Chicago,2024/04/14,1.186544016,1457412.436,526814.715,223200.4756,52899.87559,654497.3703,561942.9092,48400.72914,893.7105904,43260.02134
Category,Weekly,14,Conventional,Chicago,2024/04/07,1.128597942,1547155.948,578553.5576,222021.2821,42875.25697,703705.8515,550093.9401,50019.89709,847.6037781,102744.4106
Category,Weekly,13,Conventional,Chicago,2024/03/31,1.077965258,1402693.833,719634.418,97014.73286,66337.80463,519706.8773,419730.3089,45322.15154,1297.230309,53357.18659
Category,Weekly,12,Conventional,Chicago,2024/03/24,1.052952976,1389188.264,657217.3434,82810.09196,85459.88734,563700.9409,484654.1727,35017.5059,1425.0876,42604.17468
Category,Weekly,11,Conventional,Chicago,2024/03/17,0.873171131,1884719.515,664093.5769,122860.204,47226.52057,1050539.214,955186.1454,38403.61018,9407.855788,47541.60244
Category,Weekly,10,Conventional,Chicago,2024/03/10,0.925665891,1878366.853,707186.8885,151097.6619,55276.01841,964806.2844,859868.1518,47671.54089,11888.82215,45377.76955
Category,Weekly,9,Conventional,Chicago,2024/03/03,1.01244088,1846203.137,887163.6712,176478.6869,66286.50789,716274.2712,584351.8312,48603.06555,7695.458236,75623.91616
Category,Weekly,8,Conventional,Chicago,2024/02/25,1.055696525,1528248.47,596253.8078,230671.4594,60229.426,641093.7765,499550.6895,47308.23195,6951.244444,87283.61062
Category,Weekly,7,Conventional,Chicago,2024/02/18,1.028969147,1398009.129,536878.949,231333.0314,76134.40095,553662.7477,446284.7497,40047.7111,6629.291016,60700.99592
Category,Weekly,6,Conventional,Chicago,2024/02/11,0.817613234,2145334.113,934565.3575,520319.4798,108177.5078,582271.7676,467742.6918,36974.10527,4298.381411,73256.58914
Category,Weekly,5,Conventional,Chicago,2024/02/04,0.968380291,1622021.784,763874.509,231756.0064,59502.6093,566888.6598,471312.0149,47261.05871,11.025,48304.56115
Category,Weekly,4,Conventional,Chicago,2024/01/28,0.888883799,1793027.776,600474.3506,203216.9462,54519.39683,934817.0821,841966.9138,53190.39877,5.5125,39654.25704
Category,Weekly,3,Conventional,Chicago,2024/01/21,1.02608014,1434363.577,573721.8136,249063.9719,64900.44719,546677.3441,478790.4667,27962.5437,0,39924.33372
Category,Weekly,2,Conventional,Chicago,2024/01/14,0.989196998,1588547.291,710695.645,271761.8374,88454.77195,517635.0365,455448.7705,15518.79462,2.75625,46664.71514
Category,Weekly,1,Conventional,Chicago,2024/01/07,1.013335732,1402138.437,591311.0006,231560.4487,50615.99246,528650.995,467518.1869,15124.84441,8.26875,45999.69501
Category,Weekly,52,Conventional,Cincinnati/Dayton,2024/12/29,1.388690497,306102.7747,119537.7596,121945.8493,482.1958051,64136.97002,54754.14319,2989.35,5675.802341,717.6744908
Category,Weekly,51,Conventional,Cincinnati/Dayton,2024/12/22,1.387728522,289183.7319,163769.8278,44342.76195,219.1880076,80851.95412,71704.13053,7119,1466.496928,562.326655
Category,Weekly,50,Conventional,Cincinnati/Dayton,2024/12/15,1.432152414,280767.1426,183350.4761,17718.58462,199.8943176,79498.18766,73246.89006,5559.61875,27.5625,664.116343
Category,Weekly,49,Conventional,Cincinnati/Dayton,2024/12/08,1.444020401,318739.6643,171084.2994,73601.47185,388.4263631,73665.46668,69869.62757,3344.775,68.90625,382.157852
Category,Weekly,48,Conventional,Cincinnati/Dayton,2024/12/01,1.454346019,263825.7165,129584.001,68043.45391,238.7925675,65959.46904,62427.91393,3273.9,17.325,240.3301117
Category,Weekly,47,Conventional,Cincinnati/Dayton,2024/11/24,1.404694724,286502.7253,154917.6434,40618.17916,192.0593825,90774.84341,86892.25544,3469.2,5.5125,407.8754628
Category,Weekly,46,Conventional,Cincinnati/Dayton,2024/11/17,1.339363522,322295.5042,166529.3869,53946.69435,310.8288101,101508.5941,97597.47032,3167.325,16.5375,727.2613014
Category,Weekly,45,Conventional,Cincinnati/Dayton,2024/11/10,1.441498763,308514.3188,162099.7016,64465.40896,251.4817456,81697.72653,76993.64964,3717,68.90625,918.1706413
Category,Weekly,44,Conventional,Cincinnati/Dayton,2024/11/03,1.480080756,317193.0276,139698.4231,89397.00007,523.5284852,87574.07595,83593.24793,3457.125,24.80625,498.8967659
Category,Weekly,43,Conventional,Cincinnati/Dayton,2024/10/27,1.430390594,300930.2883,147111.4549,57584.84282,299.7877024,95934.20282,91853.97161,3661.21875,53.15625,365.8562108
Category,Weekly,42,Conventional,Cincinnati/Dayton,2024/10/20,1.489919493,317275.6603,147944.7598,85819.42421,342.6573703,83168.8189,79791.44337,2783.2875,185.0625,409.0255282
Category,Weekly,41,Conventional,Cincinnati/Dayton,2024/10/13,1.501371031,339252.0324,132552.524,133254.4467,420.5213468,73024.54042,68813.39686,3735.6375,64.18125,411.3248132
Category,Weekly,40,Conventional,Cincinnati/Dayton,2024/10/06,1.486548528,339096.3705,125132.2817,127010.6594,3560.222695,83393.20666,77407.05815,5495.4375,11.025,479.6860078
Category,Weekly,39,Conventional,Cincinnati/Dayton,2024/09/29,1.468215873,347021.8574,122218.0382,133999.9309,2216.760713,88587.1275,82780.38105,4887.4875,120.88125,798.3777045
